New York Times,1683855,New York,NY,0362-4331
Los Angeles Times,1231318,Los Angeles,CA,0458-3035
Washington Post,960684,Washington,DC,0190-8286
Chicago Tribune,957212,Chicago,IL,1085-6706
Philadelphia Inquirer†,705965,Philadelphia,PA,0885-6613
Denver Post,704806,Denver,CO,1930-2193
Houston Chronicle†,692557,Houston,TX,1074-7109
New York Post,691420,New York,NY,1090-3321
Detroit Free Press,669315,Detroit,MI,1055ñ2758
Dallas Morning News,649709,Dallas,TX,1553-846X
Boston Globe,604068,Boston,MA,0743-1791
Atlanta Journal-Constitution,561405,Atlanta,GA,1539-7459
Arizona Republic,556465,Phoenix,AZ,†0892-8711
San Francisco Chronicle,451504,San Francisco,CA,1932-8672
Cleveland Plain Dealer,450875,Cleveland,OH,0701-0877
Seattle Post-Intelligencer,435581,Seattle,WA,†0745-970X
St. Louis Post-Dispatch,423291,St. Louis,MO,†1930-9600
Baltimore Sun,401918,Baltimore,MD,1930-8965
Miami Herald,390171,Miami,FL,0898-865X
Pittsburgh Post-Gazette,373980,Pittsburgh,PA,1068-624X
Kansas City Star,367712,Kansas City,MO,0745-1067
Columbus Dispatch,352510,Columbus ,OH,1074-097X
Indianapolis Star,347217,Indianapolis ,IN,†1930-2533
Orlando Sentinel,341025,Orlasndo ,FL,†0744-6055
Sacramento Bee†,330993,Sacramento,CA,†0890-5738†
Charlotte Observer,274125,Charlotte,NC,2331-7221
Hartford Courant†,272918,Hartford,CT,†1047-4153
San Jose Mercury,263373,San Jose,CA,0747-2099
Boston Herald,230344,Boston,MA,0738-5854
Harrisburg Patriot,148301,Harrisburg,PA,1041-4029
